order_id,customer_id,order_date,category,product_name,quantity,unit_price,discount_pct,payment_method,order_status
O02220,C0045,2024-10-19,ELECTRONICS,Product 12,5,4910.46,0.0,Card,Returned
O02221,C0196,2025-03-08,ELECTRONICS,Product 106,5,1765.44,0.1,Card,Returned
O02222,C0476,2023-01-24, electronics ,Product 31,5,754.24,0.05,UPI,Returned
O02223,C0297,2024-10-01,Electronics,Product 20,4,4431.13,0.05,Card,Returned
O02224,C0391,2024-12-26,Fashion,Product 41,5,4137.22,0.15,UPI,Returned
O02225,C0298,2024-04-22,ELECTRONICS,Product 91,5,1371.5,0.15,Card,Cancelled
O02226,C0420,2024-08-30,fashion ,Product 70,3,3159.14,0.0,Card,Returned
O02227,C0034,2023-03-09,ELECTRONICS,Product 64,2,3052.39,0.1,Card,Returned
O02228,C0208,2024-10-04,fashion ,Product 27,5,2577.09,0.15,Card,Completed
O02229,C0351,2023-06-09,Fashion,Product 52,5,488.44,0.05,COD,Cancelled
O02230,C0309,2024-10-08,Electronics,Product 81,1,4263.65,0.0,COD,Returned
O02231,C0277,2024-08-03,fashion ,Product 83,1,1996.14,0.0,COD,Completed
O02232,C0206,2027-01-01,Fashion,Product 92,1,3826.08,0.0,UPI,Completed
O02233,C0076,2023-08-13,fashion ,Product 72,4,805.49,0.05,UPI,Cancelled
O02234,C0156,2025-05-19,fashion ,Product 116,5,2325.19,0.0,UPI,Returned
O02235,C0262,2024-05-17,fashion ,Product 53,3,4325.04,0.05,UPI,Cancelled
O02236,C0227,2023-01-14, electronics ,Product 95,3,597.65,0.05,COD,Completed
O02237,C0349,2023-12-15,ELECTRONICS,Product 57,1,3412.98,0.0,Card,Completed
O02238,C0450,2024-09-24,Home,Product 29,1,2631.23,0.1,Card,Completed
O02239,C0054,2024-06-05,Electronics,Product 40,3,413.07,0.15,UPI,Returned
O02240,C0407,2023-08-21,ELECTRONICS,Product 109,1,341.18,0.15,COD,Cancelled
O02241,C0479,2025-02-07,fashion ,Product 78,1,465.77,0.0,COD,Returned
O02242,C0276,2024-04-06,Electronics,Product 112,4,4424.15,0.05,COD,Cancelled
O02243,C0211,2024-06-08,Fashion,Product 74,3,4070.01,0.0,UPI,Cancelled
O02244,C0222,2025-04-13, electronics ,Product 18,4,3104.46,0.15,UPI,Cancelled
O02245,C0299,2025-06-08,Fashion,Product 47,5,2319.73,0.05,COD,Returned
O02246,C0202,2023-08-28,fashion ,Product 100,2,3740.89,0.0,UPI,Returned
O02247,C0339,2024-01-13,ELECTRONICS,Product 83,1,902.02,0.05,UPI,Completed
O02248,C0191,2025-05-25,Electronics,Product 71,3,1800.1,0.1,COD,Completed
O02249,C0239,2024-02-03, electronics ,Product 39,5,1529.02,0.15,Card,Returned
O02250,C0381,2025-01-14,Home,Product 74,3,1848.01,0.1,COD,Completed
O02251,C0033,2024-09-16,Fashion,Product 1,4,1749.68,0.05,UPI,Completed
O02252,C0037,2024-02-19,Home,Product 107,5,4719.68,0.0,UPI,Cancelled
O02253,C0030,2024-01-31,Home,Product 76,3,1350.21,0.05,COD,Cancelled
O02254,C0303,2025-01-23,Home,Product 111,4,714.34,0.15,Card,Returned
O02255,C0416,2025-02-28, electronics ,Product 55,2,4812.54,0.1,COD,Completed
O02256,C0420,2024-08-22, electronics ,Product 15,5,2833.37,0.05,Card,Cancelled
O02257,C0213,2024-09-06,Fashion,Product 56,4,4767.48,0.0,UPI,Cancelled
O02258,C0487,2023-10-12,Electronics,Product 18,4,3987.83,0.05,UPI,Returned
O02259,C0038,2024-08-25, electronics ,Product 93,2,2244.82,0.15,COD,Completed
O02260,C0049,2024-09-24,Fashion,Product 111,4,2316.46,0.0,Card,Completed
O02261,C0151,2024-02-18,Electronics,Product 79,3,904.6,0.05,Card,Completed
O02262,C0223,2024-02-09,ELECTRONICS,Product 18,4,4355.91,0.15,UPI,Completed
O02263,C0195,2024-05-16,,Product 9,5,2881.3,0.1,COD,Returned
O02264,C0299,2024-10-10, electronics ,Product 82,4,995.27,0.15,Card,Cancelled
O02265,C0475,2023-02-16,fashion ,Product 42,1,112.15,0.05,COD,Cancelled
O02266,C0426,2025-01-09,ELECTRONICS,Product 100,3,1513.89,0.1,COD,Cancelled
O02267,C0118,2024-06-30,fashion ,Product 1,4,1573.38,0.05,UPI,Completed
O02268,C0379,2023-10-10,Home,Product 11,3,1931.58,0.15,Card,Returned
O02269,C0357,2023-04-06,fashion ,Product 59,2,2677.32,0.15,COD,Cancelled
O02270,C0149,2025-06-14,Electronics,Product 75,2,1678.93,0.05,Card,Cancelled
O02271,C0358,2024-06-10,fashion ,Product 103,4,1932.48,0.0,UPI,Completed
O02272,C0106,2023-09-07,fashion ,Product 11,5,1690.41,0.0,Card,Completed
O02273,C0054,2024-02-27,Electronics,Product 63,4,4012.32,0.0,COD,Cancelled
O02274,C0269,2024-11-18,ELECTRONICS,Product 55,1,1575.84,0.1,Card,Completed
O02275,C0074,2024-10-29,Fashion,Product 106,4,2933.11,0.05,UPI,Returned
O02276,C0381,2023-09-27, electronics ,Product 2,1,2080.8,0.0,UPI,Completed
O02277,C0172,2024-05-29,Home,Product 89,1,4717.67,0.0,COD,Cancelled
O02278,C0149,2025-01-28, electronics ,Product 4,2,2078.21,0.15,UPI,Completed
O02279,C0290,2023-11-24, electronics ,Product 3,3,567.7,0.15,Card,Completed
O02280,C0070,2024-06-15, electronics ,Product 36,2,283.06,0.1,UPI,Returned
O02281,C0194,2023-06-30, electronics ,Product 84,2,234.9,0.0,UPI,Completed
O02282,C0295,2023-11-11,Electronics,Product 25,2,1216.34,0.05,Card,Completed
O02283,C0082,2023-04-30, electronics ,Product 94,5,3028.75,0.1,Card,Returned
O02284,C0257,2023-08-10,Fashion,Product 39,3,3885.32,0.1,COD,Cancelled
O02285,C0263,2023-06-27,Fashion,Product 55,4,1047.3,0.05,COD,Completed
O02286,C0233,2023-09-11,Home,Product 86,5,2420.41,0.05,Card,Returned
O02287,C0319,2024-10-02,Fashion,Product 107,5,1237.06,0.15,UPI,Cancelled
O02288,C0171,2024-02-18,,Product 109,2,425.04,0.15,Card,Completed
O02289,C0032,2025-06-12,fashion ,Product 118,3,2141.12,0.1,UPI,Cancelled
O02290,C0208,2024-01-14,fashion ,Product 90,4,1917.26,0.1,Card,Cancelled
O02291,C0174,2023-11-22, electronics ,Product 72,4,2944.75,0.15,UPI,Returned
O02292,C0079,2023-12-14,ELECTRONICS,Product 26,5,4399.41,0.15,Card,Returned
O02293,C0081,2023-12-13,Home,Product 59,2,4330.72,0.15,UPI,Returned
O02294,C0482,2023-11-28,Home,Product 37,5,2113.04,0.1,COD,Returned
O02295,C0402,2024-08-14,Electronics,Product 51,4,3680.57,0.05,Card,Returned
O02296,C0386,2023-08-31,fashion ,Product 101,4,3320.64,0.15,UPI,Cancelled
O02297,C0202,2024-05-27,fashion ,Product 84,2,1064.0,0.15,UPI,Completed
O02298,C0067,2025-04-05,,Product 8,2,2410.5,0.05,UPI,Completed
O02299,C0491,2024-03-09,fashion ,Product 116,3,3586.73,0.05,Card,Returned
O02300,C0063,2023-05-01,ELECTRONICS,Product 51,3,3940.4,0.1,Card,Cancelled
O02301,C0384,2023-10-12,fashion ,Product 107,2,3200.89,0.15,COD,Cancelled
O02302,C0098,2023-07-30,fashion ,Product 14,3,2354.05,0.1,UPI,Completed
O02303,C0341,2023-09-26,Electronics,Product 86,4,638.2,0.15,COD,Cancelled
O02304,C0232,2023-04-01,Home,Product 4,3,2117.3,0.05,UPI,Cancelled
O02305,C0200,2023-02-03,Electronics,Product 22,2,1814.53,0.0,UPI,Cancelled
O02306,C0018,2023-10-06,Electronics,Product 25,2,1209.46,0.1,Card,Completed
O02307,C0337,2024-03-05, electronics ,Product 88,4,1440.8,0.0,Card,Completed
O02308,C0373,2024-12-08,Electronics,Product 10,5,4338.38,0.15,COD,Completed
O02309,C0047,2023-09-15,Electronics,Product 52,1,151.07,0.1,COD,Returned
O02310,C0025,2023-03-27,ELECTRONICS,Product 84,5,4504.9,0.05,UPI,Completed
O02311,C0475,2024-03-03,Electronics,Product 52,5,4588.3,0.0,COD,Completed
O02312,C0063,2023-09-10, electronics ,Product 34,5,2559.53,0.1,Card,Returned
O02313,C0102,2023-03-03,Electronics,Product 55,3,400.78,0.15,COD,Returned
O02314,C0472,2024-08-28,fashion ,Product 49,1,387.93,0.1,Card,Completed
O02315,C0070,2023-04-29,Home,Product 13,1,2956.54,0.1,UPI,Completed
O02316,C0083,2024-11-16,fashion ,Product 72,3,4034.72,0.0,Card,Completed
O02317,C0324,2024-06-30,ELECTRONICS,Product 41,1,769.92,0.15,COD,Completed
O02318,C0262,2024-03-22,ELECTRONICS,Product 63,5,1964.77,0.15,UPI,Returned
O02319,C0020,2025-03-18,Home,Product 64,1,1578.16,0.0,COD,Cancelled
O02320,C0329,2023-10-21, electronics ,Product 16,1,1806.92,0.0,UPI,Returned
O02321,C0027,2023-12-10,Fashion,Product 77,2,3350.95,0.05,Card,Completed
O02322,C0086,2025-04-13,ELECTRONICS,Product 23,4,3812.53,0.15,COD,Cancelled
O02323,C0250,2024-10-10,Home,Product 104,-1,418.52,0.15,COD,Returned
O02324,C0469,2023-10-10,ELECTRONICS,Product 55,5,2013.09,0.1,COD,Returned
O02325,C0055,2023-03-01,fashion ,Product 81,5,3533.71,0.1,Card,Cancelled
O02326,C0187,2024-02-16,fashion ,Product 38,3,4443.91,0.05,Card,Returned
O02327,C0390,2024-02-04,Home,Product 47,1,2084.96,0.0,Card,Cancelled
O02328,C0151,2024-11-10,Home,Product 118,1,1444.83,0.05,UPI,Cancelled
O02329,C0134,2024-03-07,Electronics,Product 101,5,3532.13,0.15,UPI,Completed
O02330,C0278,2025-04-12,fashion ,Product 8,1,3394.35,0.0,Card,Completed
O02331,C0099,2024-04-28,fashion ,Product 93,5,645.47,0.1,COD,Completed
O02332,C0090,2024-07-19,fashion ,Product 20,2,1491.15,0.1,Card,Cancelled
O02333,C0303,2024-01-02,fashion ,Product 39,2,256.55,0.1,UPI,Completed
O02334,C0117,2024-09-11,ELECTRONICS,Product 114,5,3930.6,0.0,UPI,Cancelled
O02335,C0164,2025-03-03,Fashion,Product 119,1,813.53,0.05,UPI,Cancelled
O02336,C0185,2024-12-18,Fashion,Product 72,3,4904.67,0.15,COD,Completed
O02337,C0038,2024-07-07,Electronics,Product 115,1,1570.5,0.1,COD,Cancelled
O02338,C0389,2024-09-19, electronics ,Product 101,2,3834.35,0.0,COD,Cancelled
O02339,C0148,2024-02-24,Home,Product 114,3,3181.16,0.0,UPI,Completed
O02340,C0198,2024-09-16, electronics ,Product 97,5,1787.33,0.0,COD,Completed
O02341,C0075,2025-03-02,Electronics,Product 29,4,4137.15,0.15,Card,Completed
O02342,C0170,2023-01-15,fashion ,Product 42,4,4793.33,0.15,Card,Returned
O02343,C0389,2025-02-25,ELECTRONICS,Product 24,5,2921.97,0.0,Card,Returned
O02344,C0184,2023-02-20, electronics ,Product 67,4,3077.91,0.15,UPI,Cancelled
O02345,C0236,2024-02-02, electronics ,Product 30,1,2316.5,0.1,Card,Cancelled
O02346,C0213,2023-11-22,Electronics,Product 119,1,1191.09,0.0,Card,Returned
O02347,C0011,2024-01-02,fashion ,Product 36,5,1052.81,0.15,COD,Returned
O02348,C0138,2025-05-19,ELECTRONICS,Product 59,2,3891.97,0.15,UPI,Cancelled
O02349,C0381,2024-11-22, electronics ,Product 116,1,1327.61,0.05,Card,Returned
O02350,C0364,2023-10-08, electronics ,Product 40,1,641.99,0.1,Card,Completed
O02351,C0162,2023-12-02,Fashion,Product 37,4,4244.64,0.0,Card,Completed
O02352,C0143,2024-01-23, electronics ,Product 48,4,2315.67,0.05,UPI,Completed
O02353,C0150,2023-12-13,ELECTRONICS,Product 24,2,4661.5,0.0,Card,Returned
O02354,C0116,2023-05-23,Electronics,Product 36,5,199.25,0.05,COD,Cancelled
O02355,C0047,2024-12-07,Fashion,Product 21,4,586.12,0.1,UPI,Returned
O02356,C0209,2023-01-28,Fashion,Product 70,2,4645.29,0.05,UPI,Cancelled
O02357,C0108,2024-02-20,Fashion,Product 110,2,4953.54,0.0,Card,Completed
O02358,C0111,2025-02-08,Electronics,Product 108,2,1230.08,0.05,COD,Completed
O02359,C0095,2025-04-21, electronics ,Product 6,3,2148.14,0.0,UPI,Returned
O02360,C0116,2023-08-05,Fashion,Product 78,2,2487.35,0.0,UPI,Completed
O02361,C0221,2024-08-18,Electronics,Product 49,1,816.5,0.1,Card,Returned
O02362,C0189,2023-03-07,ELECTRONICS,Product 77,3,1614.61,0.15,COD,Returned
O02363,C0177,2023-10-20,Home,Product 103,2,4889.34,0.05,COD,Completed
O02364,C0239,2024-10-28,,Product 99,1,469.8,0.1,Card,Cancelled
O02365,C0007,2025-05-07,Home,Product 16,4,3113.2,0.1,UPI,Returned
O02366,C0344,2023-04-17,Fashion,Product 64,5,2196.75,0.15,COD,Cancelled
O02367,C0332,2023-07-01,Fashion,Product 9,3,712.61,0.05,COD,Completed
O02368,C0038,2023-02-26,Home,Product 80,3,393.38,0.05,UPI,Completed
O02369,C0475,2024-10-03,,Product 4,1,1993.27,0.15,COD,Cancelled
O02370,C0351,2023-05-19,Fashion,Product 16,2,2741.84,0.05,UPI,Completed
O02371,C0332,2024-06-13,fashion ,Product 48,4,2129.02,0.15,UPI,Completed
O02372,C0012,2024-09-12,Electronics,Product 4,3,4700.9,0.05,Card,Cancelled
O02373,C0357,2024-07-04, electronics ,Product 112,2,1292.12,0.0,UPI,Completed
O02374,C0258,2024-09-05,Fashion,Product 49,3,3101.77,0.05,Card,Returned
O02375,C0411,2024-11-05,Home,Product 64,3,2122.4,0.0,Card,Completed
O02376,C0141,2023-04-07,Home,Product 112,5,248.64,0.15,Card,Completed
O02377,C0444,2023-07-08, electronics ,Product 112,4,4448.69,0.0,UPI,Cancelled
O02378,C0113,2023-11-20, electronics ,Product 63,2,4755.89,0.1,COD,Cancelled
O02379,C0211,2024-01-31,ELECTRONICS,Product 68,3,2262.31,0.1,COD,Cancelled
O02380,C0148,2025-04-13,Home,Product 48,2,4169.26,0.0,Card,Cancelled
O02381,C0497,2024-02-28,fashion ,Product 54,2,1702.26,0.1,UPI,Completed
O02382,C0230,2025-02-23,Fashion,Product 92,1,2511.73,0.05,COD,Cancelled
O02383,C0132,2024-08-21,Home,Product 113,1,1419.53,0.05,UPI,Completed
O02384,C0337,2024-03-23,ELECTRONICS,Product 116,5,121.41,0.05,UPI,Cancelled
O02385,C0438,2025-05-27,Home,Product 86,4,3676.62,0.0,Card,Cancelled
O02386,C0071,2024-04-19,ELECTRONICS,Product 15,4,4333.69,0.1,COD,Returned
O02387,C0313,2023-07-28,fashion ,Product 18,1,558.68,0.15,COD,Returned
O02388,C0375,2023-07-17, electronics ,Product 89,2,374.89,0.1,Card,Completed
O02389,C0007,2025-02-23,Fashion,Product 26,4,2094.28,0.05,COD,Completed
O02390,C0071,2023-01-05, electronics ,Product 4,5,4126.36,0.0,COD,Returned
O02391,C0419,2023-10-02,ELECTRONICS,Product 99,5,4826.98,0.05,UPI,Completed
O02392,C0012,2024-11-22,fashion ,Product 22,4,4698.67,0.15,Card,Returned
O02393,C0172,2027-01-01,Home,Product 87,1,1340.65,0.1,Card,Returned
O02394,C0144,2024-01-15,fashion ,Product 92,2,4186.32,0.0,UPI,Completed
O02395,C0465,2025-02-20,fashion ,Product 120,3,1154.23,0.0,COD,Completed
O02396,C0057,2023-12-06,Fashion,Product 45,1,3956.71,0.0,COD,Completed
O02397,C0328,2025-01-21,Home,Product 95,2,275.04,0.1,COD,Completed
O02398,C0179,2023-10-06,Fashion,Product 50,1,4478.76,0.1,UPI,Returned
O02399,C0336,2023-07-15,Electronics,Product 36,2,2623.75,0.05,Card,Cancelled
O02400,C0022,2024-06-01,fashion ,Product 82,4,158.91,0.15,COD,Cancelled
O02401,C0418,2023-04-23,Fashion,Product 71,4,1385.09,0.0,COD,Completed
O02402,C0053,2025-03-20,Fashion,Product 115,2,3070.92,0.05,Card,Returned
O02403,C0476,2023-04-20,Fashion,Product 55,1,4906.67,0.15,UPI,Completed
O02404,C0225,2025-04-26,ELECTRONICS,Product 75,5,3705.63,0.05,COD,Completed
O02405,C0369,2024-05-02,ELECTRONICS,Product 111,2,237.61,0.05,Card,Completed
O02406,C0179,2024-07-06,Fashion,Product 42,3,2254.69,0.05,COD,Cancelled
O02407,C0297,2023-09-03,Home,Product 76,2,3875.27,0.05,Card,Completed
O02408,C0464,2023-05-26,Home,Product 62,4,1742.24,0.0,UPI,Returned
O02409,C0220,2023-10-02,fashion ,Product 63,3,3063.29,0.05,UPI,Completed
O02410,C0081,2024-06-11,Fashion,Product 23,1,2447.05,0.15,Card,Returned
O02411,C0036,2023-08-16,,Product 48,5,4073.93,0.0,UPI,Cancelled
O02412,C0219,2024-01-15,Electronics,Product 31,2,121.65,0.15,UPI,Completed
O02413,C0370,2024-04-28,Electronics,Product 82,5,2337.73,0.05,COD,Returned
O02414,C0234,2025-03-23,Home,Product 97,2,668.17,0.1,UPI,Cancelled
O02415,C0472,2024-05-07,Fashion,Product 26,2,105.37,0.0,UPI,Cancelled
O02416,C0367,2023-02-19,ELECTRONICS,Product 19,1,1047.96,0.1,Card,Completed
O02417,C0421,2024-11-05,Home,Product 85,1,2290.47,0.15,UPI,Returned
O02418,C0324,2024-11-25,Fashion,Product 14,4,1943.37,0.15,Card,Cancelled
O02419,C0311,2024-02-21,fashion ,Product 93,4,3438.18,0.05,UPI,Cancelled
O02420,C0078,2024-09-21, electronics ,Product 120,-3,4138.19,0.1,UPI,Returned
O02421,C0235,2024-01-09,fashion ,Product 26,4,4790.22,0.05,UPI,Completed
O02422,C0320,2023-09-22,Home,Product 2,5,2347.41,0.1,COD,Cancelled
O02423,C0059,2024-03-07,ELECTRONICS,Product 64,4,3964.1,0.0,UPI,Cancelled
O02424,C0204,2023-04-09,Home,Product 107,1,4556.7,0.15,UPI,Completed
O02425,C0293,2024-02-15,Home,Product 27,5,3380.18,0.15,Card,Returned
O02426,C0164,2025-05-24,ELECTRONICS,Product 65,4,2551.93,0.05,Card,Cancelled
O02427,C0207,2023-04-21,Fashion,Product 73,1,547.32,0.1,Card,Completed
O02428,C0146,2024-10-10,Home,Product 107,5,1276.32,0.05,UPI,Completed
O02429,C0419,2024-05-21,Home,Product 53,1,2174.08,0.05,COD,Completed
O02430,C0456,2023-12-08,fashion ,Product 116,3,915.59,0.15,COD,Completed
O02431,C0451,2025-04-10,Home,Product 87,-3,3323.36,0.0,COD,Cancelled
O02432,C0405,2024-11-13,Electronics,Product 41,1,521.48,0.0,COD,Cancelled
O02433,C0059,2023-05-27,Fashion,Product 84,3,1094.3,0.0,COD,Returned
O02434,C0433,2023-11-24,Home,Product 117,2,1163.65,0.05,UPI,Completed
O02435,C0270,2023-02-08,fashion ,Product 76,1,1250.5,0.15,COD,Completed
O02436,C0273,2023-11-14,Electronics,Product 23,1,2680.96,0.05,Card,Returned
O02437,C0308,2024-07-10, electronics ,Product 80,3,3446.42,0.05,UPI,Cancelled
O02438,C0125,2024-03-03,Fashion,Product 51,2,934.93,0.0,COD,Completed
O02439,C0267,2024-11-21,Electronics,Product 45,2,4279.94,0.1,Card,Returned
O02440,C0178,2027-01-01,Home,Product 29,3,460.89,0.0,UPI,Cancelled
O02441,C0126,2024-11-21,Electronics,Product 111,5,3103.08,0.15,UPI,Returned
O02442,C0049,2023-10-25,fashion ,Product 75,4,4938.43,0.1,UPI,Returned
O02443,C0376,2024-04-30,ELECTRONICS,Product 83,4,241.03,0.0,Card,Cancelled
O02444,C0254,2025-06-06,Fashion,Product 51,4,4361.69,0.05,COD,Returned
O02445,C0121,2023-08-10,Fashion,Product 70,5,2677.23,0.1,UPI,Completed
O02446,C0236,2025-03-12,Fashion,Product 23,4,3001.41,0.05,Card,Cancelled
O02447,C0006,2025-04-30,fashion ,Product 90,4,3470.15,0.15,COD,Cancelled
O02448,C0096,2025-04-16,fashion ,Product 118,1,3240.04,0.0,Card,Cancelled
O02449,C0275,2025-04-07,Electronics,Product 18,5,1684.95,0.15,Card,Cancelled
O02450,C0195,2024-09-09,ELECTRONICS,Product 4,2,2790.32,0.05,COD,Cancelled
O02451,C0471,2023-01-31,Home,Product 120,5,1525.45,0.15,UPI,Cancelled
O02452,C0036,2024-08-19, electronics ,Product 76,3,4790.6,0.1,Card,Cancelled
O02453,C0059,2024-03-27,ELECTRONICS,Product 68,1,2199.8,0.0,COD,Cancelled
O02454,C0139,2024-09-09,fashion ,Product 91,-1,3229.12,0.15,COD,Cancelled
O02455,C0329,2023-02-20,Electronics,Product 100,3,792.35,0.05,UPI,Completed
O02456,C0007,2023-06-03,Electronics,Product 83,1,2585.16,0.0,Card,Cancelled
O02457,C0330,2023-01-24,fashion ,Product 45,2,831.25,0.05,UPI,Completed
O02458,C0325,2023-08-04,fashion ,Product 3,2,1983.76,0.0,UPI,Cancelled
O02459,C0403,2023-05-20, electronics ,Product 116,-2,1985.98,0.15,UPI,Cancelled
O02460,C0406,2023-09-02,Home,Product 82,5,1512.57,0.0,COD,Cancelled
O02461,C0329,2024-12-07,ELECTRONICS,Product 40,4,2016.04,0.1,Card,Returned
O02462,C0463,2025-01-07,Fashion,Product 101,4,1120.57,0.1,Card,Cancelled
O02463,C0195,2025-01-11,Home,Product 55,2,4491.98,0.15,Card,Returned
O02464,C0102,2025-06-12,ELECTRONICS,Product 72,2,3732.91,0.05,COD,Cancelled
O02465,C0214,2024-10-07,Fashion,Product 28,5,2227.47,0.15,Card,Returned
O02466,C0416,2023-01-31,Fashion,Product 61,3,1888.1,0.15,UPI,Returned
O02467,C0334,2023-06-12,Fashion,Product 99,5,4040.49,0.05,COD,Returned
O02468,C0221,2025-06-11,fashion ,Product 89,3,1752.36,0.0,Card,Completed
O02469,C0370,2023-03-03,Electronics,Product 77,3,956.86,0.1,Card,Cancelled
O02470,C0101,2023-01-09,ELECTRONICS,Product 23,2,4597.05,0.05,COD,Completed
O02471,C0073,2025-01-26,fashion ,Product 41,4,1421.24,0.1,COD,Returned
O02472,C0071,2023-01-30,ELECTRONICS,Product 72,1,4964.75,0.0,Card,Completed
O02473,C0176,2027-01-01,,Product 85,2,1006.46,0.0,Card,Completed
O02474,C0238,2023-03-08,fashion ,Product 34,3,3881.72,0.05,UPI,Cancelled
O02475,C0041,2025-02-15,Home,Product 93,5,4537.67,0.0,UPI,Completed
O02476,C0086,2023-10-09,Fashion,Product 46,3,1004.79,0.15,Card,Completed
O02477,C0094,2024-11-22,Home,Product 45,5,643.95,0.0,COD,Cancelled
O02478,C0347,2023-07-17,ELECTRONICS,Product 45,4,1533.52,0.0,Card,Returned
O02479,C0466,2025-03-28,Home,Product 11,4,2964.54,0.1,UPI,Completed
O02480,C0184,2023-11-08,ELECTRONICS,Product 97,4,3452.89,0.15,COD,Completed
O02481,C0056,2023-07-10,Fashion,Product 59,4,1079.0,0.15,Card,Cancelled
O02482,C0342,2023-05-24,ELECTRONICS,Product 107,1,2430.58,0.15,COD,Returned
O02483,C0089,2023-09-21,Fashion,Product 4,2,2617.11,0.0,COD,Returned
O02484,C0478,2023-01-15,Electronics,Product 55,4,2898.0,0.0,COD,Cancelled
O02485,C0317,2025-05-14,fashion ,Product 44,2,4754.12,0.15,COD,Cancelled
O02486,C0370,2023-02-03,fashion ,Product 106,1,2991.85,0.05,UPI,Returned
O02487,C0486,2024-11-23, electronics ,Product 98,4,1155.03,0.05,COD,Returned
O02488,C0436,2023-11-12,Electronics,Product 85,5,1529.59,0.05,UPI,Completed
O02489,C0188,2023-09-06,Electronics,Product 110,3,3429.66,0.05,COD,Completed
O02490,C0393,2023-05-16,ELECTRONICS,Product 57,1,1955.12,0.05,COD,Returned
O02491,C0013,2023-12-06,Home,Product 37,1,3180.68,0.05,UPI,Returned
O02492,C0315,2023-09-12,ELECTRONICS,Product 29,2,4585.22,0.0,UPI,Returned
O02493,C0061,2024-08-22,Home,Product 83,2,625.3,0.0,Card,Completed
O02494,C0310,2024-11-20, electronics ,Product 50,5,4525.92,0.1,UPI,Cancelled
O02495,C0219,2024-06-05, electronics ,Product 88,2,3110.48,0.0,COD,Returned
O02496,C0051,2024-09-25,fashion ,Product 71,4,1306.31,0.0,Card,Cancelled
O02497,C0059,2024-03-21,Electronics,Product 46,2,770.85,0.15,Card,Completed
O02498,C0380,2023-12-21,fashion ,Product 108,4,3672.08,0.1,UPI,Completed
O02499,C0091,2023-02-22,Electronics,Product 17,3,3902.96,0.15,COD,Returned
O02500,C0455,2024-07-22,,Product 96,2,4706.65,0.1,UPI,Completed
O02052,C0103,2023-11-03,Home,Product 13,1,2006.54,0.1,Card,Completed
O00315,C0083,2023-06-20,Home,Product 69,3,1497.71,0.05,COD,Returned
O01885,C0387,2024-04-09,fashion ,Product 30,3,3000.69,0.05,UPI,Returned
O00220,C0497,2025-03-25, electronics ,Product 36,3,4219.62,0.1,Card,Returned
O01177,C0478,2023-09-27, electronics ,Product 16,1,4605.09,0.0,Card,Completed
O00996,C0035,2023-05-24,Home,Product 92,3,3721.39,0.1,Card,Returned
O01786,C0098,2025-02-23,Home,Product 58,3,2534.49,0.05,Card,Cancelled
O00603,C0003,2024-09-05,fashion ,Product 58,1,4022.51,0.0,UPI,Completed
O01925,C0489,2023-01-03,Electronics,Product 50,1,2881.82,0.05,UPI,Completed
O01414,C0042,2024-09-18,ELECTRONICS,Product 81,4,3072.02,0.1,UPI,Cancelled
O01425,C0122,2023-10-19,Fashion,Product 27,1,3442.04,0.0,Card,Cancelled
O01216,C0209,2025-03-20,Home,Product 112,4,3801.61,0.05,UPI,Returned
